dateTime;next_dateTime;arr_volume_group;dep_volume_group;volume_group;metarKey;runwayName;tendencyRVR;RVR;shear;coverage;dimCoverage;heightCoverage;frictionCoefficient
2019-07-15 15:00:00.000;2019-07-15 15:30:00.000;MEDIA;ALTA;ALTA;4748166;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-01-29 23:00:00.000;2019-01-29 23:30:00.000;BAJA;MEDIA;BAJA;4325602;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-08-05 04:30:00.000;2019-08-05 05:00:00.000;MEDIA;MEDIA;MEDIA;4801087;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-11-04 19:30:00.000;2019-11-04 20:00:00.000;ALTA;ALTA;ALTA;5032834;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-11-18 12:00:00.000;2019-11-18 12:30:00.000;ALTA;MEDIA;ALTA;5069376;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-01-17 23:00:00.000;2019-01-17 23:30:00.000;BAJA;MEDIA;MEDIA;4294911;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-01-18 03:00:00.000;2019-01-18 03:30:00.000;BAJA;BAJA;BAJA;4297321;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-06-04 19:30:00.000;2019-06-04 20:00:00.000;ALTA;MEDIA;ALTA;4644691;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-27 16:00:00.000;2019-09-27 16:30:00.000;MEDIA;MEDIA;MEDIA;4935207;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-11-02 19:00:00.000;2019-11-02 19:30:00.000;MEDIA;ALTA;MEDIA;5027570;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-02-26 01:00:00.000;2019-02-26 01:30:00.000;BAJA;BAJA;BAJA;4396422;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-12-19 11:30:00.000;2019-12-19 12:00:00.000;MEDIA;ALTA;MEDIA;5149639;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-05-18 05:30:00.000;2019-05-18 06:00:00.000;MEDIA;ALTA;MEDIA;4601763;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-18 16:30:00.000;2019-09-18 17:00:00.000;ALTA;MEDIA;ALTA;4912027;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-11-28 15:30:00.000;2019-11-28 16:00:00.000;MEDIA;ALTA;MEDIA;5095536;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-10-30 05:30:00.000;2019-10-30 06:00:00.000;BAJA;MEDIA;MEDIA;5019741;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-01-07 08:00:00.000;2019-01-07 08:30:00.000;ALTA;ALTA;ALTA;4269750;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-04-04 22:00:00.000;2019-04-04 22:30:00.000;MEDIA;MEDIA;MEDIA;4489921;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-11-13 22:30:00.000;2019-11-13 23:00:00.000;MEDIA;BAJA;BAJA;5056309;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-07 08:30:00.000;2019-09-07 09:00:00.000;ALTA;ALTA;ALTA;4884161;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-03-22 21:00:00.000;2019-03-22 21:30:00.000;ALTA;MEDIA;MEDIA;4456960;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-04 06:30:00.000;2019-09-04 07:00:00.000;MEDIA;MEDIA;MEDIA;4876501;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-17 23:30:00.000;2019-09-18 00:00:00.000;BAJA;BAJA;BAJA;4909800;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-01-27 02:00:00.000;2019-01-27 02:30:00.000;BAJA;BAJA;BAJA;4320381;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-01-31 10:30:00.000;2019-01-31 11:00:00.000;MEDIA;ALTA;ALTA;4330746;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-03-17 01:00:00.000;2019-03-17 01:30:00.000;BAJA;BAJA;BAJA;4444368;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-06-28 02:30:00.000;2019-06-28 03:00:00.000;MEDIA;BAJA;BAJA;4705043;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-03-07 01:30:00.000;2019-03-07 02:00:00.000;BAJA;BAJA;BAJA;4419207;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-12-04 22:30:00.000;2019-12-04 23:00:00.000;BAJA;BAJA;BAJA;5111119;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-01-10 00:00:00.000;2019-01-10 00:30:00.000;BAJA;BAJA;BAJA;4277195;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-03-09 05:30:00.000;2019-03-09 06:00:00.000;BAJA;MEDIA;MEDIA;4423120;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-05-27 22:30:00.000;2019-05-27 23:00:00.000;BAJA;MEDIA;BAJA;4624485;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-08-08 20:30:00.000;2019-08-08 21:00:00.000;ALTA;MEDIA;MEDIA;4808704;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-08-20 22:00:00.000;2019-08-20 22:30:00.000;MEDIA;MEDIA;MEDIA;4838917;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-21 15:30:00.000;2019-09-21 16:00:00.000;MEDIA;MEDIA;MEDIA;4919993;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-07-06 06:00:00.000;2019-07-06 06:30:00.000;MEDIA;MEDIA;MEDIA;4725292;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-07-30 00:00:00.000;2019-07-30 00:30:00.000;BAJA;BAJA;BAJA;4786056;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-03-27 11:00:00.000;2019-03-27 11:30:00.000;MEDIA;ALTA;MEDIA;4469595;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-07-04 02:00:00.000;2019-07-04 02:30:00.000;BAJA;BAJA;BAJA;4720317;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-08-22 03:30:00.000;2019-08-22 04:00:00.000;MEDIA;BAJA;BAJA;4843892;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-10-02 07:00:00.000;2019-10-02 07:30:00.000;ALTA;ALTA;ALTA;4947905;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-06-20 08:00:00.000;2019-06-20 08:30:00.000;ALTA;MEDIA;ALTA;4684960;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-04-07 15:00:00.000;2019-04-07 15:30:00.000;BAJA;ALTA;MEDIA;4497750;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-08-17 17:30:00.000;2019-08-17 18:00:00.000;MEDIA;MEDIA;MEDIA;4831300;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-01-05 15:30:00.000;2019-01-05 16:00:00.000;MEDIA;ALTA;MEDIA;4264775;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-05-05 05:00:00.000;2019-05-05 05:30:00.000;BAJA;MEDIA;MEDIA;4568939;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-05-13 05:00:00.000;2019-05-13 05:30:00.000;MEDIA;MEDIA;MEDIA;4589128;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-05-04 02:00:00.000;2019-05-04 02:30:00.000;BAJA;BAJA;BAJA;4566406;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-02-15 09:30:00.000;2019-02-15 10:00:00.000;ALTA;MEDIA;MEDIA;4368851;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-06-14 02:30:00.000;2019-06-14 03:00:00.000;MEDIA;BAJA;BAJA;4669855;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-11-25 00:00:00.000;2019-11-25 00:30:00.000;BAJA;BAJA;BAJA;5087644;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-07-16 06:30:00.000;2019-07-16 07:00:00.000;MEDIA;ALTA;MEDIA;4750699;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-02-28 04:00:00.000;2019-02-28 04:30:00.000;MEDIA;BAJA;BAJA;4401460;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-06-30 03:00:00.000;2019-06-30 03:30:00.000;BAJA;BAJA;BAJA;4710124;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-12-24 20:30:00.000;2019-12-24 21:00:00.000;MEDIA;BAJA;BAJA;5162749;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-05-24 03:00:00.000;2019-05-24 03:30:00.000;MEDIA;BAJA;BAJA;4616888;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-12-27 16:00:00.000;2019-12-27 16:30:00.000;MEDIA;ALTA;ALTA;5170409;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-04-03 02:00:00.000;2019-04-03 02:30:00.000;BAJA;MEDIA;BAJA;4487342;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-05-10 07:30:00.000;2019-05-10 08:00:00.000;ALTA;MEDIA;MEDIA;4581574;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-06-07 18:30:00.000;2019-06-07 19:00:00.000;ALTA;MEDIA;ALTA;4652245;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-02-07 23:00:00.000;2019-02-07 23:30:00.000;BAJA;MEDIA;BAJA;4348599;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-11-29 04:30:00.000;2019-11-29 05:00:00.000;MEDIA;BAJA;BAJA;5098115;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-05-31 12:30:00.000;2019-05-31 13:00:00.000;ALTA;MEDIA;ALTA;4634541;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-06-23 23:00:00.000;2019-06-23 23:30:00.000;BAJA;BAJA;BAJA;4692514;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-04-10 06:30:00.000;2019-04-10 07:00:00.000;MEDIA;MEDIA;MEDIA;4505536;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-10-06 00:00:00.000;2019-10-06 00:30:00.000;BAJA;BAJA;BAJA;4958098;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-11-09 05:30:00.000;2019-11-09 06:00:00.000;BAJA;MEDIA;MEDIA;5045838;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-24 13:30:00.000;2019-09-24 14:00:00.000;MEDIA;ALTA;ALTA;4927610;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-07-21 12:30:00.000;2019-07-21 13:00:00.000;ALTA;MEDIA;MEDIA;4763291;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-10-09 16:30:00.000;2019-10-09 17:00:00.000;ALTA;MEDIA;MEDIA;4965821;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-04-27 16:00:00.000;2019-04-27 16:30:00.000;MEDIA;MEDIA;MEDIA;4548859;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-11-19 17:30:00.000;2019-11-19 18:00:00.000;ALTA;MEDIA;ALTA;5071955;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-10-19 00:30:00.000;2019-10-19 01:00:00.000;BAJA;BAJA;BAJA;4991397;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-03-14 21:30:00.000;2019-03-14 22:00:00.000;MEDIA;MEDIA;MEDIA;4436923;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-04-22 16:30:00.000;2019-04-22 17:00:00.000;ALTA;MEDIA;ALTA;4536024;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-03-21 10:30:00.000;2019-03-21 11:00:00.000;MEDIA;ALTA;ALTA;4454504;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-03-05 01:30:00.000;2019-03-05 02:00:00.000;BAJA;BAJA;BAJA;4414046;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-05-26 08:30:00.000;2019-05-26 09:00:00.000;ALTA;MEDIA;ALTA;4621909;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-27 17:30:00.000;2019-09-27 18:00:00.000;MEDIA;MEDIA;MEDIA;4935210;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-11-26 02:30:00.000;2019-11-26 03:00:00.000;BAJA;BAJA;BAJA;5090329;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-02-20 17:00:00.000;2019-02-20 17:30:00.000;MEDIA;MEDIA;MEDIA;4381437;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-02-01 21:30:00.000;2019-02-01 22:00:00.000;MEDIA;MEDIA;MEDIA;4333368;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-22 00:00:00.000;2019-09-22 00:30:00.000;BAJA;BAJA;BAJA;4922452;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-11-06 15:00:00.000;2019-11-06 15:30:00.000;MEDIA;ALTA;ALTA;5037992;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-02-04 02:00:00.000;2019-02-04 02:30:00.000;BAJA;BAJA;BAJA;4341002;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-03-29 07:00:00.000;2019-03-29 07:30:00.000;MEDIA;MEDIA;MEDIA;4474355;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-05-08 01:00:00.000;2019-05-08 01:30:00.000;BAJA;BAJA;BAJA;4576496;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-04-27 07:30:00.000;2019-04-27 08:00:00.000;ALTA;MEDIA;MEDIA;4548842;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-11-23 15:30:00.000;2019-11-23 16:00:00.000;MEDIA;ALTA;MEDIA;5082549;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-06-27 21:30:00.000;2019-06-27 22:00:00.000;MEDIA;MEDIA;MEDIA;4702633;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-12-29 19:00:00.000;2019-12-29 19:30:00.000;MEDIA;ALTA;ALTA;5175490;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-09 05:30:00.000;2019-09-09 06:00:00.000;ALTA;ALTA;ALTA;4889179;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-10-20 16:00:00.000;2019-10-20 16:30:00.000;MEDIA;MEDIA;MEDIA;4994022;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-10-09 08:00:00.000;2019-10-09 08:30:00.000;ALTA;MEDIA;ALTA;4965804;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-10-10 07:00:00.000;2019-10-10 07:30:00.000;MEDIA;ALTA;ALTA;4968337;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-01-08 00:30:00.000;2019-01-08 01:00:00.000;BAJA;BAJA;BAJA;4272203;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-02-13 04:00:00.000;2019-02-13 04:30:00.000;BAJA;BAJA;BAJA;4363601;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-05-17 16:00:00.000;2019-05-17 16:30:00.000;MEDIA;MEDIA;MEDIA;4599264;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-10-04 12:00:00.000;2019-10-04 12:30:00.000;ALTA;MEDIA;MEDIA;4953046;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-08-14 00:00:00.000;2019-08-14 00:30:00.000;BAJA;BAJA;BAJA;4823746;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-04-09 05:00:00.000;2019-04-09 05:30:00.000;MEDIA;ALTA;MEDIA;4502911;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-06-13 18:00:00.000;2019-06-13 18:30:00.000;ALTA;ALTA;ALTA;4667399;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-07-23 13:00:00.000;2019-07-23 13:30:00.000;ALTA;ALTA;ALTA;4768369;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-04-01 16:30:00.000;2019-04-01 17:00:00.000;ALTA;MEDIA;ALTA;4482181;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-01-08 23:30:00.000;2019-01-09 00:00:00.000;BAJA;BAJA;BAJA;4272249;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-04-22 23:30:00.000;2019-04-23 00:00:00.000;BAJA;BAJA;BAJA;4536038;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-07-13 02:00:00.000;2019-07-13 02:30:00.000;MEDIA;BAJA;BAJA;4743068;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-01-21 03:00:00.000;2019-01-21 03:30:00.000;BAJA;BAJA;BAJA;4304858;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-01-30 06:00:00.000;2019-01-30 06:30:00.000;MEDIA;ALTA;MEDIA;4328121;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-03-10 22:30:00.000;2019-03-10 23:00:00.000;MEDIA;MEDIA;MEDIA;4426804;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-14 09:30:00.000;2019-09-14 10:00:00.000;MEDIA;ALTA;ALTA;4902014;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-01-16 16:00:00.000;2019-01-16 16:30:00.000;MEDIA;MEDIA;MEDIA;4292346;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-11 00:30:00.000;2019-09-11 01:00:00.000;BAJA;BAJA;BAJA;4894188;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-07-19 09:30:00.000;2019-07-19 10:00:00.000;MEDIA;ALTA;ALTA;4758359;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-11-12 18:30:00.000;2019-11-12 19:00:00.000;MEDIA;MEDIA;MEDIA;5053744;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-01-03 23:00:00.000;2019-01-03 23:30:00.000;BAJA;MEDIA;MEDIA;4259737;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-03-06 07:30:00.000;2019-03-06 08:00:00.000;MEDIA;ALTA;MEDIA;4416399;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-11-10 04:30:00.000;2019-11-10 05:00:00.000;BAJA;BAJA;BAJA;5048420;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-12-05 05:30:00.000;2019-12-05 06:00:00.000;BAJA;MEDIA;MEDIA;5113684;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-01-25 18:30:00.000;2019-01-25 19:00:00.000;ALTA;MEDIA;MEDIA;4315363;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-03-04 15:00:00.000;2019-03-04 15:30:00.000;MEDIA;ALTA;MEDIA;4411513;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-04-11 08:30:00.000;2019-04-11 09:00:00.000;ALTA;MEDIA;ALTA;4508069;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-05-28 06:00:00.000;2019-05-28 06:30:00.000;MEDIA;MEDIA;MEDIA;4626941;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-08-10 14:30:00.000;2019-08-10 15:00:00.000;MEDIA;ALTA;MEDIA;4813736;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-11 23:30:00.000;2019-09-12 00:00:00.000;BAJA;BAJA;BAJA;4894234;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-04-16 20:00:00.000;2019-04-16 20:30:00.000;ALTA;MEDIA;MEDIA;4520747;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-08-29 14:00:00.000;2019-08-29 14:30:00.000;MEDIA;ALTA;ALTA;4861625;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-01-23 01:00:00.000;2019-01-23 01:30:00.000;BAJA;BAJA;BAJA;4310159;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-05-16 20:00:00.000;2019-05-16 20:30:00.000;ALTA;ALTA;ALTA;4596685;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-06-16 01:30:00.000;2019-06-16 02:00:00.000;BAJA;BAJA;BAJA;4674933;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-04-29 10:30:00.000;2019-04-29 11:00:00.000;MEDIA;ALTA;MEDIA;4553897;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-08-03 15:00:00.000;2019-08-03 15:30:00.000;MEDIA;ALTA;MEDIA;4796069;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-01-18 04:30:00.000;2019-01-18 05:00:00.000;MEDIA;BAJA;BAJA;4297324;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-12-26 15:30:00.000;2019-12-26 16:00:00.000;MEDIA;ALTA;MEDIA;5167833;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-07-07 17:30:00.000;2019-07-07 18:00:00.000;MEDIA;MEDIA;MEDIA;4727811;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-02-23 07:30:00.000;2019-02-23 08:00:00.000;MEDIA;MEDIA;MEDIA;4388948;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-07-28 17:30:00.000;2019-07-28 18:00:00.000;MEDIA;MEDIA;MEDIA;4781024;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-10-11 23:00:00.000;2019-10-11 23:30:00.000;BAJA;BAJA;BAJA;4970962;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-06-05 19:30:00.000;2019-06-05 20:00:00.000;ALTA;MEDIA;MEDIA;4647130;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-06-23 14:30:00.000;2019-06-23 15:00:00.000;MEDIA;ALTA;ALTA;4692497;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-11-03 05:00:00.000;2019-11-03 05:30:00.000;MEDIA;MEDIA;BAJA;5029797;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-11-21 19:00:00.000;2019-11-21 19:30:00.000;BAJA;BAJA;BAJA;5077156;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-05-30 17:00:00.000;2019-05-30 17:30:00.000;MEDIA;MEDIA;MEDIA;4631976;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-08-08 19:00:00.000;2019-08-08 19:30:00.000;ALTA;MEDIA;MEDIA;4808701;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-08-26 00:30:00.000;2019-08-26 01:00:00.000;BAJA;BAJA;BAJA;4854068;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-01-13 04:30:00.000;2019-01-13 05:00:00.000;BAJA;BAJA;BAJA;4284715;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-02-16 06:30:00.000;2019-02-16 07:00:00.000;MEDIA;ALTA;MEDIA;4371324;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-07-26 10:00:00.000;2019-07-26 10:30:00.000;MEDIA;ALTA;ALTA;4775880;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-01-27 03:30:00.000;2019-01-27 04:00:00.000;BAJA;BAJA;BAJA;4320384;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-04-15 21:00:00.000;2019-04-15 21:30:00.000;MEDIA;MEDIA;MEDIA;4518168;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-02-21 21:00:00.000;2019-02-21 21:30:00.000;MEDIA;MEDIA;MEDIA;4383939;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-08-13 18:00:00.000;2019-08-13 18:30:00.000;MEDIA;MEDIA;MEDIA;4821293;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-01-15 05:30:00.000;2019-01-15 06:00:00.000;MEDIA;MEDIA;MEDIA;4289813;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-03-22 19:30:00.000;2019-03-22 20:00:00.000;ALTA;ALTA;ALTA;4456957;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-06-26 19:30:00.000;2019-06-26 20:00:00.000;ALTA;MEDIA;MEDIA;4700111;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-05-25 15:30:00.000;2019-05-25 16:00:00.000;MEDIA;MEDIA;MEDIA;4619453;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-13 02:30:00.000;2019-09-13 03:00:00.000;BAJA;BAJA;BAJA;4899481;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-01-17 01:30:00.000;2019-01-17 02:00:00.000;BAJA;BAJA;BAJA;4294868;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-12-03 14:30:00.000;2019-12-03 15:00:00.000;MEDIA;MEDIA;MEDIA;5108603;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-11-28 14:00:00.000;2019-11-28 14:30:00.000;ALTA;ALTA;ALTA;5095533;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-12-06 18:30:00.000;2019-12-06 19:00:00.000;MEDIA;MEDIA;MEDIA;5116263;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-12-18 00:00:00.000;2019-12-18 00:30:00.000;BAJA;BAJA;BAJA;5147000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-04 19:30:00.000;2019-09-04 20:00:00.000;ALTA;MEDIA;ALTA;4876547;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-10-21 00:00:00.000;2019-10-21 00:30:00.000;BAJA;BAJA;BAJA;4996498;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-03-15 21:30:00.000;2019-03-15 22:00:00.000;ALTA;MEDIA;MEDIA;4439270;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-21 07:00:00.000;2019-09-21 07:30:00.000;MEDIA;ALTA;ALTA;4919976;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-03-31 12:30:00.000;2019-03-31 13:00:00.000;ALTA;MEDIA;MEDIA;4479602;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-01-26 09:00:00.000;2019-01-26 09:30:00.000;ALTA;MEDIA;ALTA;4317865;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-05-10 09:00:00.000;2019-05-10 09:30:00.000;MEDIA;ALTA;ALTA;4581577;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
